Customer ID,Age,Gender,Category,Purchase Amount (USD),Location,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Churn
3267,49,Female,Outerwear,74,Alabama,Winter,4.2,No,Next Day Air,No,33,Bank Transfer,0
3268,37,Female,Clothing,45,Idaho,Winter,3,No,Store Pickup,No,42,Credit Card,1
3269,22,Female,Clothing,97,Arkansas,Fall,2.8,No,Free Shipping,No,5,Bank Transfer,0
3270,27,Female,Clothing,60,Ohio,Winter,4.9,No,Express,No,25,Cash,0
3271,59,Female,Clothing,25,Illinois,Winter,4.7,No,Express,No,48,PayPal,1
3272,35,Female,Clothing,55,Nevada,Spring,4.4,No,Standard,No,30,Credit Card,0
3273,58,Female,Footwear,99,Texas,Winter,3.1,No,Next Day Air,No,34,PayPal,1
3274,58,Female,Accessories,45,Nevada,Summer,2.6,No,Free Shipping,No,34,PayPal,0
3275,46,Female,Clothing,20,Oklahoma,Spring,3.9,No,Store Pickup,No,14,Cash,0
3276,43,Female,Clothing,88,Alabama,Summer,2.6,No,2-Day Shipping,No,2,Debit Card,0
3277,39,Female,Accessories,99,South Dakota,Summer,4,No,Store Pickup,No,41,PayPal,0
3278,59,Female,Clothing,86,Texas,Spring,4.9,No,Store Pickup,No,3,Credit Card,0
3279,59,Female,Clothing,70,Montana,Summer,3.3,No,2-Day Shipping,No,18,Bank Transfer,0
3280,59,Female,Accessories,50,Wyoming,Fall,3,No,Express,No,1,Debit Card,0
3281,45,Female,Accessories,57,New York,Winter,2.7,No,Next Day Air,No,5,PayPal,0
3282,27,Female,Clothing,69,Oregon,Winter,3.1,No,Free Shipping,No,41,Bank Transfer,1
3283,24,Female,Clothing,94,California,Fall,4.8,No,Next Day Air,No,5,Credit Card,0
3284,47,Female,Outerwear,24,North Carolina,Spring,2.9,No,Express,No,10,Debit Card,0
3285,70,Female,Accessories,79,Kentucky,Spring,4.5,No,2-Day Shipping,No,20,Venmo,1
3286,58,Female,Accessories,31,Hawaii,Fall,4.6,No,Free Shipping,No,11,Cash,0
3287,45,Female,Outerwear,67,Illinois,Winter,5,No,Express,No,4,Venmo,0
3288,24,Female,Clothing,63,West Virginia,Spring,4.3,No,2-Day Shipping,No,38,Credit Card,0
3289,67,Female,Accessories,61,South Carolina,Spring,4.9,No,Next Day Air,No,19,Credit Card,0
3290,31,Female,Accessories,50,Montana,Summer,4,No,2-Day Shipping,No,16,Venmo,0
3291,52,Female,Outerwear,82,North Dakota,Spring,3.1,No,Free Shipping,No,2,PayPal,0
3292,29,Female,Accessories,51,New Mexico,Fall,2.6,No,2-Day Shipping,No,11,Cash,0
3293,62,Female,Accessories,23,Missouri,Spring,4.9,No,Standard,No,18,Bank Transfer,0
3294,19,Female,Outerwear,91,West Virginia,Spring,3.5,No,2-Day Shipping,No,47,Credit Card,0
3295,62,Female,Clothing,60,South Carolina,Spring,4.5,No,Store Pickup,No,15,Bank Transfer,0
3296,70,Female,Clothing,34,West Virginia,Summer,2.8,No,Next Day Air,No,15,Cash,0
3297,20,Female,Clothing,23,Alaska,Spring,4.2,No,Next Day Air,No,47,Venmo,1
3298,67,Female,Accessories,82,West Virginia,Fall,4.1,No,Free Shipping,No,47,PayPal,0
3299,65,Female,Outerwear,73,New Mexico,Fall,3.5,No,Express,No,6,Bank Transfer,0
3300,45,Female,Clothing,32,South Dakota,Spring,4,No,2-Day Shipping,No,18,Venmo,0
3301,26,Female,Accessories,80,Oklahoma,Spring,4,No,Express,No,40,Bank Transfer,0
3302,36,Female,Clothing,58,Oklahoma,Summer,2.5,No,Free Shipping,No,31,Credit Card,0
3303,36,Female,Clothing,82,Alabama,Winter,4.2,No,Standard,No,31,Venmo,0
3304,20,Female,Accessories,60,Mississippi,Summer,3.4,No,Next Day Air,No,4,Credit Card,0
3305,30,Female,Accessories,79,Mississippi,Fall,4.8,No,Next Day Air,No,36,Bank Transfer,0
3306,34,Female,Clothing,41,Nebraska,Summer,4.9,No,Standard,No,31,PayPal,0
3307,63,Female,Outerwear,39,Colorado,Summer,3.6,No,Store Pickup,No,6,Venmo,0
3308,18,Female,Accessories,36,Pennsylvania,Winter,4,No,Store Pickup,No,1,Cash,0
3309,55,Female,Clothing,70,Utah,Fall,2.6,No,Express,No,29,Cash,0
3310,48,Female,Accessories,47,Massachusetts,Summer,3.1,No,Store Pickup,No,19,PayPal,0
3311,45,Female,Outerwear,27,Iowa,Winter,3.6,No,Free Shipping,No,12,PayPal,0
3312,29,Female,Accessories,52,Florida,Summer,4,No,Express,No,18,Bank Transfer,1
3313,55,Female,Footwear,75,Louisiana,Summer,3.9,No,Next Day Air,No,45,Cash,1
3314,55,Female,Accessories,30,Kansas,Fall,3.9,No,Express,No,45,Credit Card,0
3315,55,Female,Clothing,94,Kansas,Spring,3.3,No,Standard,No,8,Credit Card,1
3316,48,Female,Accessories,68,Kentucky,Summer,2.9,No,Standard,No,4,PayPal,0
3317,42,Female,Clothing,45,New Mexico,Summer,3.1,No,Free Shipping,No,5,Debit Card,0
3318,21,Female,Accessories,67,North Carolina,Summer,4.7,No,Standard,No,30,Cash,1
3319,45,Female,Outerwear,46,North Dakota,Summer,3.9,No,Free Shipping,No,15,PayPal,0
3320,23,Female,Clothing,31,North Dakota,Summer,4.3,No,Next Day Air,No,17,Credit Card,0
3321,66,Female,Clothing,44,Illinois,Fall,4.2,No,2-Day Shipping,No,45,Cash,0
3322,32,Female,Outerwear,100,Maine,Winter,4.3,No,Next Day Air,No,3,Venmo,1
3323,52,Female,Clothing,92,Indiana,Winter,4.6,No,Next Day Air,No,43,PayPal,0
3324,54,Female,Accessories,78,North Dakota,Winter,3.8,No,Free Shipping,No,4,Credit Card,0
3325,37,Female,Clothing,32,Missouri,Fall,3.3,No,Standard,No,41,Venmo,0
3326,29,Female,Footwear,97,Alaska,Fall,3.7,No,2-Day Shipping,No,16,Venmo,0
3327,47,Female,Accessories,95,North Dakota,Summer,4.3,No,Standard,No,10,Debit Card,1
3328,47,Female,Clothing,64,Connecticut,Spring,4.1,No,Express,No,2,Debit Card,1
3329,42,Female,Footwear,35,Wisconsin,Spring,3.2,No,Free Shipping,No,11,Cash,0
3330,34,Female,Accessories,54,New Jersey,Winter,3.8,No,Express,No,1,Debit Card,0
3331,38,Female,Footwear,96,Missouri,Spring,3.2,No,2-Day Shipping,No,41,Bank Transfer,1
3332,55,Female,Accessories,58,California,Summer,3.5,No,Free Shipping,No,39,PayPal,1
3333,27,Female,Clothing,23,Washington,Summer,3.1,No,2-Day Shipping,No,1,PayPal,0
3334,55,Female,Clothing,35,Minnesota,Spring,4.2,No,Express,No,3,PayPal,0
3335,66,Female,Clothing,23,California,Summer,3.4,No,Free Shipping,No,21,Credit Card,1
3336,44,Female,Accessories,94,Texas,Winter,3.5,No,Express,No,48,Bank Transfer,1
3337,39,Female,Clothing,45,Montana,Fall,4,No,Free Shipping,No,24,Debit Card,1
3338,23,Female,Outerwear,23,Arizona,Winter,4.4,No,2-Day Shipping,No,45,Bank Transfer,0
3339,29,Female,Clothing,94,Minnesota,Winter,2.9,No,2-Day Shipping,No,46,Credit Card,0
3340,20,Female,Accessories,99,Nebraska,Fall,3.6,No,Store Pickup,No,35,Cash,0
3341,42,Female,Clothing,36,Virginia,Fall,4.4,No,Free Shipping,No,47,Credit Card,0
3342,55,Female,Outerwear,50,Connecticut,Summer,4.5,No,Standard,No,35,Credit Card,0
3343,66,Female,Outerwear,81,New Jersey,Spring,3.8,No,Free Shipping,No,45,Credit Card,0
3344,24,Female,Clothing,31,Kentucky,Winter,3.6,No,2-Day Shipping,No,6,Cash,0
3345,62,Female,Accessories,48,Washington,Fall,4.3,No,Free Shipping,No,20,Cash,1
3346,28,Female,Accessories,91,Florida,Summer,4,No,2-Day Shipping,No,3,Venmo,0
3347,30,Female,Clothing,99,Oklahoma,Summer,3.4,No,Express,No,30,Venmo,1
3348,22,Female,Footwear,70,Iowa,Summer,4.4,No,Standard,No,28,PayPal,0
3349,28,Female,Clothing,74,New Hampshire,Winter,2.8,No,Standard,No,15,Cash,0
3350,35,Female,Accessories,79,Georgia,Fall,2.8,No,Store Pickup,No,29,PayPal,1
3351,45,Female,Accessories,33,Mississippi,Fall,4.9,No,2-Day Shipping,No,15,Cash,0
3352,43,Female,Clothing,49,New Hampshire,Spring,4.2,No,2-Day Shipping,No,18,Bank Transfer,0
3353,55,Female,Accessories,96,Washington,Summer,2.9,No,Next Day Air,No,7,Bank Transfer,0
3354,31,Female,Clothing,66,Ohio,Fall,4.6,No,Free Shipping,No,19,Credit Card,0
3355,42,Female,Clothing,45,Maryland,Fall,2.8,No,Next Day Air,No,15,PayPal,0
3356,40,Female,Clothing,28,Delaware,Spring,2.6,No,Store Pickup,No,3,Bank Transfer,0
3357,39,Female,Clothing,48,Tennessee,Summer,3.5,No,Store Pickup,No,13,PayPal,0
3358,41,Female,Clothing,67,Arkansas,Winter,3.5,No,Free Shipping,No,37,Credit Card,0
3359,56,Female,Clothing,59,Tennessee,Fall,3.4,No,2-Day Shipping,No,26,Cash,1
3360,43,Female,Accessories,74,New Hampshire,Fall,3.9,No,Next Day Air,No,29,Debit Card,0
3361,22,Female,Outerwear,81,Minnesota,Spring,3.3,No,2-Day Shipping,No,47,Cash,0
3363,50,Female,Accessories,61,Tennessee,Summer,3,No,Next Day Air,No,48,Venmo,0
3364,58,Female,Clothing,23,California,Winter,3,No,Next Day Air,No,46,Bank Transfer,0
3365,50,Female,Accessories,33,Oregon,Fall,3.2,No,Standard,No,7,Credit Card,0
3366,43,Female,Clothing,58,Tennessee,Fall,3.9,No,Express,No,45,Credit Card,0
3367,38,Female,Accessories,65,North Carolina,Spring,3.6,No,2-Day Shipping,No,47,Debit Card,1
3369,30,Female,Footwear,25,Nebraska,Spring,4.8,No,Express,No,29,Bank Transfer,0
3370,47,Female,Clothing,51,Maine,Winter,3.8,No,2-Day Shipping,No,42,Cash,0
3371,30,Female,Accessories,31,Illinois,Summer,2.8,No,Store Pickup,No,46,Cash,0
3372,49,Female,Clothing,99,Colorado,Winter,4,No,Next Day Air,No,28,PayPal,1
3373,56,Female,Clothing,25,Pennsylvania,Winter,4.6,No,Free Shipping,No,14,Credit Card,0
3374,70,Female,Footwear,52,Minnesota,Spring,3.5,No,Store Pickup,No,12,Debit Card,0
3375,22,Female,Clothing,47,Nevada,Spring,3.7,No,2-Day Shipping,No,41,Debit Card,1
3376,51,Female,Footwear,98,Connecticut,Fall,4.9,No,Express,No,8,Credit Card,1
3377,22,Female,Accessories,46,Ohio,Winter,4.1,No,Store Pickup,No,24,Cash,1
3378,37,Female,Clothing,32,Kentucky,Winter,4.6,No,Next Day Air,No,18,PayPal,0
3379,49,Female,Clothing,75,Minnesota,Fall,4.5,No,Next Day Air,No,6,Cash,1
3380,61,Female,Accessories,51,Tennessee,Summer,5,No,Store Pickup,No,40,Cash,0
3381,41,Female,Clothing,52,North Dakota,Summer,3.8,No,Standard,No,6,PayPal,0
3382,57,Female,Accessories,66,Minnesota,Winter,4.7,No,Standard,No,27,Credit Card,1
3383,34,Female,Clothing,35,Nebraska,Spring,2.8,No,Express,No,2,Bank Transfer,0
3384,27,Female,Outerwear,43,Delaware,Fall,2.6,No,Next Day Air,No,39,Venmo,0
3385,39,Female,Clothing,24,Minnesota,Summer,3.8,No,Free Shipping,No,9,Venmo,1
3386,62,Female,Accessories,83,Rhode Island,Winter,2.8,No,Standard,No,16,Credit Card,0
3387,34,Female,Clothing,62,Michigan,Fall,2.6,No,2-Day Shipping,No,36,Cash,1
3388,53,Female,Clothing,78,New Jersey,Spring,3.4,No,2-Day Shipping,No,2,Credit Card,0
3390,38,Female,Clothing,57,North Carolina,Fall,3.8,No,Free Shipping,No,39,Venmo,1
3391,32,Female,Clothing,70,Oregon,Summer,3,No,Next Day Air,No,38,PayPal,1
3392,47,Female,Clothing,57,Montana,Fall,3.7,No,2-Day Shipping,No,6,Debit Card,0
3393,53,Female,Accessories,74,New Jersey,Winter,4.4,No,Free Shipping,No,6,Venmo,0
3394,60,Female,Clothing,90,Arizona,Fall,3.1,No,Next Day Air,No,50,Debit Card,0
3395,31,Female,Footwear,98,Vermont,Spring,4.2,No,Store Pickup,No,9,PayPal,1
3396,44,Female,Clothing,43,Colorado,Winter,3.1,No,Free Shipping,No,15,Debit Card,0
3397,29,Female,Clothing,37,Tennessee,Winter,5,No,Next Day Air,No,5,PayPal,1
3398,19,Female,Clothing,38,New Jersey,Summer,2.7,No,Standard,No,13,Bank Transfer,0
3399,54,Female,Clothing,60,Montana,Winter,3.8,No,Standard,No,44,Cash,0
3400,40,Female,Clothing,55,Montana,Winter,3.3,No,Standard,No,36,Debit Card,1
3401,39,Female,Accessories,51,Nevada,Fall,4.8,No,Free Shipping,No,18,Venmo,0
3402,44,Female,Accessories,71,Nevada,Winter,3.4,No,Standard,No,39,Credit Card,0
3403,22,Female,Clothing,61,Louisiana,Spring,4.4,No,2-Day Shipping,No,11,PayPal,0
3405,69,Female,Accessories,34,South Carolina,Fall,3.9,No,2-Day Shipping,No,34,Credit Card,1
3406,28,Female,Clothing,87,Washington,Summer,4.2,No,Store Pickup,No,47,Bank Transfer,0
3407,57,Female,Clothing,79,Nebraska,Spring,4,No,Store Pickup,No,24,Venmo,1
3408,46,Female,Clothing,46,Alabama,Spring,2.6,No,Store Pickup,No,20,Cash,1
3409,48,Female,Clothing,72,Montana,Summer,4.4,No,Standard,No,11,Bank Transfer,1
3410,24,Female,Clothing,93,Minnesota,Summer,3.2,No,Next Day Air,No,3,Credit Card,0
3411,50,Female,Footwear,76,Ohio,Summer,4.3,No,Free Shipping,No,38,Bank Transfer,0
3412,29,Female,Footwear,56,New York,Winter,4.9,No,2-Day Shipping,No,45,Cash,0
3413,61,Female,Footwear,83,Indiana,Fall,3.8,No,Store Pickup,No,31,Venmo,1
3414,34,Female,Accessories,90,Delaware,Winter,2.5,No,Express,No,16,PayPal,0
3415,27,Female,Footwear,94,Connecticut,Spring,4.9,No,Next Day Air,No,3,Bank Transfer,1
3416,38,Female,Clothing,68,New York,Fall,3,No,2-Day Shipping,No,15,Bank Transfer,1
3417,25,Female,Footwear,53,Alabama,Spring,3.2,No,Store Pickup,No,11,Bank Transfer,0
3418,54,Female,Outerwear,35,Massachusetts,Summer,2.9,No,2-Day Shipping,No,22,Debit Card,0
3420,23,Female,Accessories,26,West Virginia,Winter,3.1,No,Store Pickup,No,5,Venmo,0
3421,19,Female,Accessories,60,Kentucky,Winter,3.4,No,Express,No,35,PayPal,0
3422,57,Female,Footwear,30,New Jersey,Summer,2.9,No,Free Shipping,No,27,PayPal,0
3423,19,Female,Outerwear,91,New York,Winter,3.2,No,Next Day Air,No,9,Venmo,0
3424,33,Female,Footwear,71,Massachusetts,Spring,3.8,No,Next Day Air,No,21,PayPal,0
3425,33,Female,Accessories,64,Florida,Summer,3.6,No,2-Day Shipping,No,23,Credit Card,0
3426,38,Female,Accessories,54,Michigan,Summer,4.3,No,Next Day Air,No,3,Debit Card,0
3427,47,Female,Clothing,35,Oregon,Fall,4.8,No,2-Day Shipping,No,31,Credit Card,1
3428,39,Female,Clothing,38,Michigan,Winter,2.5,No,Store Pickup,No,44,Cash,1
3429,32,Female,Accessories,69,Washington,Fall,2.5,No,Next Day Air,No,20,Venmo,0
3430,27,Female,Clothing,96,Alaska,Winter,4.6,No,Express,No,34,Debit Card,0
3431,67,Female,Clothing,73,Montana,Winter,4.2,No,Next Day Air,No,17,Bank Transfer,0
3432,46,Female,Accessories,49,New Mexico,Summer,4.2,No,Express,No,20,Venmo,1
3433,36,Female,Footwear,44,Connecticut,Summer,4.8,No,2-Day Shipping,No,46,PayPal,0
3434,62,Female,Clothing,93,Alaska,Spring,4.5,No,Free Shipping,No,28,PayPal,1
3435,31,Female,Clothing,72,Ohio,Summer,3.3,No,2-Day Shipping,No,6,Venmo,0
3436,68,Female,Clothing,91,Montana,Summer,2.7,No,2-Day Shipping,No,50,Debit Card,0
3438,22,Female,Outerwear,62,Oklahoma,Winter,3.5,No,2-Day Shipping,No,50,PayPal,1
3439,26,Female,Clothing,71,Kentucky,Fall,3,No,Store Pickup,No,33,Credit Card,0
3440,43,Female,Accessories,93,Idaho,Summer,4.5,No,Express,No,25,Venmo,1
3441,45,Female,Accessories,63,Maryland,Fall,4.3,No,2-Day Shipping,No,2,PayPal,0
3442,64,Female,Clothing,96,Tennessee,Fall,4.1,No,Standard,No,15,Credit Card,1
3443,28,Female,Clothing,78,Michigan,Spring,4.3,No,Next Day Air,No,12,PayPal,0
3444,47,Female,Clothing,24,Tennessee,Summer,5,No,Free Shipping,No,28,Cash,0
3445,53,Female,Clothing,63,Rhode Island,Summer,3.8,No,2-Day Shipping,No,12,Bank Transfer,0
3446,42,Female,Accessories,58,Florida,Fall,4.9,No,Standard,No,3,Debit Card,1
3447,51,Female,Footwear,55,Louisiana,Spring,5,No,2-Day Shipping,No,20,Cash,0
3448,62,Female,Footwear,58,Arkansas,Fall,4.3,No,Express,No,3,Bank Transfer,0
3450,48,Female,Clothing,37,Kansas,Spring,4.5,No,Standard,No,35,Cash,0
3451,20,Female,Clothing,78,Vermont,Spring,3.6,No,Store Pickup,No,31,PayPal,0
3452,32,Female,Clothing,73,Nevada,Fall,3,No,Free Shipping,No,13,Credit Card,1
3453,26,Female,Outerwear,20,Oklahoma,Spring,3.7,No,Next Day Air,No,3,Venmo,0
3454,31,Female,Clothing,60,Alabama,Winter,4.3,No,Standard,No,48,Venmo,0
3455,55,Female,Accessories,71,Louisiana,Fall,4.6,No,Store Pickup,No,15,PayPal,0
3456,49,Female,Clothing,89,Ohio,Fall,4.7,No,Standard,No,13,Venmo,1
3457,42,Female,Clothing,53,Texas,Fall,4.6,No,Express,No,21,Venmo,0
3458,64,Female,Accessories,87,Maryland,Summer,3,No,Express,No,29,Cash,0
3459,68,Female,Accessories,37,West Virginia,Spring,3.4,No,Standard,No,24,Venmo,1
3460,68,Female,Clothing,37,Ohio,Fall,3.8,No,Express,No,21,PayPal,1
3461,41,Female,Accessories,78,Indiana,Spring,3.1,No,Express,No,5,Bank Transfer,0
3462,51,Female,Footwear,23,Wyoming,Spring,4.4,No,Standard,No,47,Cash,1
3463,44,Female,Clothing,73,Michigan,Spring,4.5,No,Standard,No,34,Credit Card,0
3465,36,Female,Outerwear,59,Utah,Winter,2.7,No,Next Day Air,No,12,PayPal,1
3466,19,Female,Accessories,53,Iowa,Spring,3.4,No,Standard,No,31,Debit Card,0
3467,49,Female,Clothing,42,Maryland,Summer,4.6,No,Standard,No,43,Bank Transfer,1
3468,18,Female,Accessories,45,Texas,Fall,5,No,Next Day Air,No,5,Credit Card,1
3469,36,Female,Accessories,89,Ohio,Winter,3.5,No,Standard,No,36,Debit Card,1
3470,36,Female,Clothing,85,North Dakota,Fall,3.3,No,Store Pickup,No,12,Cash,1
3471,19,Female,Outerwear,69,West Virginia,Summer,4.5,No,Free Shipping,No,31,Cash,0
3472,43,Female,Footwear,66,North Carolina,Spring,3.1,No,Store Pickup,No,31,Cash,0
3473,31,Female,Clothing,42,Georgia,Summer,4,No,Free Shipping,No,15,Debit Card,0
3474,63,Female,Clothing,40,Kansas,Spring,2.5,No,Express,No,11,Cash,0
3475,41,Female,Clothing,82,Maine,Winter,4.4,No,Store Pickup,No,18,Venmo,0
3476,48,Female,Footwear,88,South Carolina,Spring,4.4,No,Express,No,9,Cash,1
3477,68,Female,Footwear,99,South Carolina,Summer,3.2,No,Free Shipping,No,11,Cash,0
3478,53,Female,Accessories,85,Kentucky,Spring,3.8,No,Store Pickup,No,38,Debit Card,0
3480,46,Female,Clothing,56,New York,Summer,4.9,No,Standard,No,41,Cash,0
3481,21,Female,Footwear,79,New Hampshire,Winter,3.5,No,Free Shipping,No,45,PayPal,0
3482,52,Female,Clothing,67,Ohio,Summer,3.4,No,Store Pickup,No,41,Debit Card,0
3483,66,Female,Accessories,61,Hawaii,Winter,3.9,No,Next Day Air,No,35,Debit Card,0
3484,19,Female,Clothing,37,Texas,Winter,3.9,No,Express,No,21,Credit Card,0
3485,44,Female,Clothing,75,Illinois,Fall,4.2,No,Free Shipping,No,13,Credit Card,0
3486,50,Female,Clothing,21,Massachusetts,Winter,3.4,No,Standard,No,23,Debit Card,0
3487,51,Female,Clothing,89,North Carolina,Winter,4.9,No,Standard,No,6,PayPal,0
3488,25,Female,Footwear,24,West Virginia,Fall,2.9,No,Store Pickup,No,39,Bank Transfer,1
3489,62,Female,Clothing,27,Delaware,Spring,4.9,No,Store Pickup,No,7,Cash,1
3490,48,Female,Clothing,26,Idaho,Summer,4.6,No,2-Day Shipping,No,32,PayPal,0
3492,22,Female,Clothing,28,Maine,Winter,4.3,No,Express,No,15,Cash,0
3493,48,Female,Accessories,65,South Dakota,Fall,4.6,No,Standard,No,48,Bank Transfer,1
3494,48,Female,Clothing,82,New Mexico,Winter,4.7,No,Store Pickup,No,35,Credit Card,0
3495,62,Female,Accessories,38,Washington,Winter,3.5,No,Free Shipping,No,41,PayPal,1
3496,24,Female,Clothing,33,Georgia,Spring,2.8,No,Free Shipping,No,14,Cash,0
3497,39,Female,Footwear,38,Idaho,Summer,4,No,Free Shipping,No,22,PayPal,0
3498,35,Female,Accessories,48,Colorado,Spring,4.3,No,Store Pickup,No,16,Venmo,0
3499,47,Female,Footwear,35,Kentucky,Summer,3.8,No,Standard,No,2,Bank Transfer,0
3500,22,Female,Clothing,29,New Jersey,Fall,3,No,Next Day Air,No,13,PayPal,0
3501,38,Female,Clothing,48,Oregon,Fall,4.6,No,Next Day Air,No,38,Debit Card,0
3502,53,Female,Footwear,87,Nebraska,Fall,4.8,No,Standard,No,43,Bank Transfer,0
3503,31,Female,Accessories,62,Massachusetts,Fall,4.7,No,Next Day Air,No,26,Bank Transfer,1
3504,31,Female,Clothing,96,Nebraska,Spring,3.9,No,Free Shipping,No,39,Cash,0
3505,65,Female,Accessories,41,Hawaii,Fall,4,No,Next Day Air,No,50,Venmo,0
3507,18,Female,Clothing,57,Illinois,Winter,3.7,No,2-Day Shipping,No,12,Cash,0
3508,46,Female,Accessories,65,Colorado,Spring,4.2,No,Store Pickup,No,33,Credit Card,0
3509,52,Female,Clothing,54,Pennsylvania,Fall,4.7,No,Standard,No,49,Bank Transfer,0
3510,50,Female,Clothing,22,Ohio,Winter,4.3,No,Next Day Air,No,43,Venmo,0
3511,49,Female,Footwear,96,Pennsylvania,Fall,4.9,No,2-Day Shipping,No,14,Venmo,0
3512,69,Female,Accessories,81,Mississippi,Summer,3.9,No,2-Day Shipping,No,21,Credit Card,0
3513,36,Female,Clothing,46,Kentucky,Fall,3.4,No,Free Shipping,No,31,Debit Card,1
3514,30,Female,Clothing,74,Alaska,Spring,4.2,No,Store Pickup,No,29,Credit Card,0
3515,25,Female,Footwear,50,Georgia,Winter,4.7,No,Express,No,32,Cash,0
3516,19,Female,Clothing,80,South Dakota,Winter,4,No,Next Day Air,No,16,Debit Card,0
3517,34,Female,Footwear,56,South Carolina,Summer,4,No,Free Shipping,No,38,PayPal,0
3518,29,Female,Clothing,69,Tennessee,Winter,3.1,No,Next Day Air,No,34,Debit Card,0
3519,50,Female,Clothing,97,Colorado,Spring,4.2,No,Standard,No,30,PayPal,1
3520,31,Female,Clothing,66,Wisconsin,Winter,3.7,No,Next Day Air,No,14,Bank Transfer,0
3522,52,Female,Footwear,50,Maryland,Winter,3.7,No,Store Pickup,No,35,Venmo,0
3523,27,Female,Clothing,85,New Jersey,Spring,3.2,No,Store Pickup,No,13,Cash,1
3524,49,Female,Accessories,59,Nevada,Summer,2.8,No,Standard,No,30,Cash,0
3525,69,Female,Clothing,74,Michigan,Summer,2.9,No,Free Shipping,No,30,Credit Card,0
3526,45,Female,Accessories,38,Wyoming,Winter,3.5,No,Standard,No,47,Bank Transfer,1
3527,20,Female,Clothing,99,Massachusetts,Spring,3.8,No,Express,No,1,PayPal,0
3528,25,Female,Clothing,97,Washington,Spring,4.7,No,Free Shipping,No,1,Cash,0
3529,38,Female,Accessories,67,Maine,Summer,4.5,No,Free Shipping,No,33,PayPal,1
3530,55,Female,Clothing,20,Montana,Winter,3.9,No,Next Day Air,No,43,Bank Transfer,0
3531,62,Female,Accessories,45,Oklahoma,Spring,3.4,No,Express,No,37,PayPal,0
3532,54,Female,Footwear,52,North Dakota,Winter,4.6,No,2-Day Shipping,No,23,Cash,1
3533,61,Female,Clothing,68,Connecticut,Fall,4.6,No,Standard,No,12,Credit Card,1
3534,50,Female,Footwear,98,Texas,Fall,4.7,No,Standard,No,30,Venmo,0
3535,65,Female,Footwear,83,Delaware,Fall,3.2,No,Express,No,7,Cash,0
3536,68,Female,Clothing,51,Mississippi,Summer,5,No,Express,No,20,Debit Card,0
3537,55,Female,Accessories,21,Minnesota,Spring,4.5,No,Express,No,10,Venmo,0
3538,57,Female,Accessories,92,Georgia,Spring,3.5,No,Standard,No,40,Credit Card,0
3539,56,Female,Footwear,63,Iowa,Spring,4.5,No,Store Pickup,No,21,Venmo,0
3540,29,Female,Accessories,56,New York,Spring,3.2,No,Express,No,17,Credit Card,0
3541,24,Female,Clothing,95,Nevada,Spring,4.6,No,Free Shipping,No,5,Bank Transfer,0
3542,59,Female,Clothing,66,Virginia,Winter,4,No,Next Day Air,No,22,PayPal,1
3543,62,Female,Outerwear,28,Idaho,Spring,4.2,No,Express,No,5,Venmo,0
3544,58,Female,Accessories,83,Colorado,Winter,4.1,No,Standard,No,18,PayPal,0
3545,64,Female,Clothing,55,Wisconsin,Fall,3.6,No,2-Day Shipping,No,42,Cash,0
3546,48,Female,Footwear,28,Connecticut,Spring,3.7,No,2-Day Shipping,No,22,Debit Card,1
3547,60,Female,Accessories,79,Kansas,Summer,3.6,No,Free Shipping,No,37,Bank Transfer,0
3548,52,Female,Accessories,31,Pennsylvania,Summer,3.8,No,Standard,No,23,Credit Card,1
3549,63,Female,Clothing,37,Utah,Fall,3,No,Standard,No,47,Debit Card,0
3550,44,Female,Clothing,34,Oregon,Summer,3.4,No,2-Day Shipping,No,11,Bank Transfer,0
3551,63,Female,Footwear,74,West Virginia,Winter,4.8,No,Standard,No,32,Cash,0
3552,66,Female,Accessories,31,Montana,Spring,2.6,No,Store Pickup,No,20,Venmo,0
3553,22,Female,Accessories,66,Kentucky,Winter,2.9,No,Next Day Air,No,3,PayPal,1
3554,62,Female,Footwear,99,Minnesota,Spring,4.9,No,Free Shipping,No,32,Bank Transfer,0
3555,39,Female,Clothing,55,Louisiana,Spring,5,No,Free Shipping,No,5,Credit Card,0
3556,25,Female,Clothing,23,Delaware,Spring,4.6,No,Next Day Air,No,45,Cash,1
3557,70,Female,Clothing,88,Arizona,Fall,4.2,No,Express,No,43,Cash,0
3558,52,Female,Outerwear,26,Nevada,Summer,4.9,No,Next Day Air,No,1,PayPal,0
3559,68,Female,Accessories,94,Alaska,Summer,4.8,No,Standard,No,9,Venmo,1
3560,18,Female,Clothing,25,Utah,Fall,3,No,Next Day Air,No,13,Venmo,0
3561,18,Female,Clothing,96,Kansas,Fall,3.5,No,Express,No,5,Credit Card,1
3562,63,Female,Footwear,29,North Carolina,Spring,3.4,No,Standard,No,39,Credit Card,0
3563,47,Female,Footwear,36,Maryland,Winter,3.4,No,Free Shipping,No,7,Bank Transfer,0
3564,43,Female,Clothing,90,Maine,Summer,4.9,No,Standard,No,8,Credit Card,0
3565,60,Female,Accessories,38,Illinois,Summer,4.4,No,Free Shipping,No,40,Venmo,1
3566,49,Female,Accessories,52,Pennsylvania,Spring,4.2,No,Store Pickup,No,35,PayPal,0
3567,28,Female,Clothing,88,Alaska,Spring,3.1,No,Next Day Air,No,14,Venmo,0
3568,32,Female,Accessories,56,New Mexico,Summer,4,No,Next Day Air,No,26,Credit Card,0
